rel.group,area,year,season,program,length,lendist
28,5,1992,3,RTTP,144,0
28,5,1992,3,RTTP,146,0
28,5,1992,3,RTTP,148,0
28,5,1992,3,RTTP,150,0
28,5,1992,3,RTTP,152,0
28,5,1992,3,RTTP,154,0
28,5,1992,3,RTTP,156,0
28,5,1992,3,RTTP,158,0
28,5,1992,3,RTTP,160,0
28,5,1992,3,RTTP,162,0
28,5,1992,3,RTTP,164,0
28,5,1992,3,RTTP,166,0
28,5,1992,3,RTTP,168,0
28,5,1992,3,RTTP,170,0
28,5,1992,3,RTTP,172,0
28,5,1992,3,RTTP,174,0
28,5,1992,3,RTTP,176,0
28,5,1992,3,RTTP,178,0
28,5,1992,3,RTTP,180,0
28,5,1992,3,RTTP,182,0
28,5,1992,3,RTTP,184,0
28,5,1992,3,RTTP,186,0
28,5,1992,3,RTTP,188,0
28,5,1992,3,RTTP,190,0
28,5,1992,3,RTTP,192,0
28,5,1992,3,RTTP,194,0
28,5,1992,3,RTTP,196,0
28,5,1992,3,RTTP,198,0
29,5,1992,4,RTTP,10,0
29,5,1992,4,RTTP,12,0
29,5,1992,4,RTTP,14,0
29,5,1992,4,RTTP,16,0
29,5,1992,4,RTTP,18,0
29,5,1992,4,RTTP,20,0
29,5,1992,4,RTTP,22,0
29,5,1992,4,RTTP,24,0
29,5,1992,4,RTTP,26,0
29,5,1992,4,RTTP,28,0
29,5,1992,4,RTTP,30,0
29,5,1992,4,RTTP,32,0
29,5,1992,4,RTTP,34,0
29,5,1992,4,RTTP,36,0
29,5,1992,4,RTTP,38,0
29,5,1992,4,RTTP,40,0
29,5,1992,4,RTTP,42,0
29,5,1992,4,RTTP,44,0.884984594610816
29,5,1992,4,RTTP,46,4.42492297305408
29,5,1992,4,RTTP,48,19.0271687841325
29,5,1992,4,RTTP,50,50.2974405716196
29,5,1992,4,RTTP,52,68.9999517821471
29,5,1992,4,RTTP,54,85.7858124822562
29,5,1992,4,RTTP,56,28.1367674594786
29,5,1992,4,RTTP,58,16.9349903550205
29,5,1992,4,RTTP,60,12.6279021056669
29,5,1992,4,RTTP,62,12.0387284871646
29,5,1992,4,RTTP,64,7.28914794050558
29,5,1992,4,RTTP,66,6.16849389849382
29,5,1992,4,RTTP,68,5.84383632488888
29,5,1992,4,RTTP,70,5.19452117767901
29,5,1992,4,RTTP,72,5.19452117767901
29,5,1992,4,RTTP,74,0.973972720814814
29,5,1992,4,RTTP,76,0.973972720814814
29,5,1992,4,RTTP,78,0.767149870910346
29,5,1992,4,RTTP,80,0.973972720814814
29,5,1992,4,RTTP,82,1.41646501812022
29,5,1992,4,RTTP,84,1.62328786802469
29,5,1992,4,RTTP,86,2.92191816244444
29,5,1992,4,RTTP,88,4.6630407541696
29,5,1992,4,RTTP,90,5.75484819868489
29,5,1992,4,RTTP,92,9.85756193184861
29,5,1992,4,RTTP,94,10.7425465264594
29,5,1992,4,RTTP,96,10.5068770790585
29,5,1992,4,RTTP,98,12.0411768208792
29,5,1992,4,RTTP,100,7.37813606670958
29,5,1992,4,RTTP,102,2.83293003624045
29,5,1992,4,RTTP,104,4.22054845686419
29,5,1992,4,RTTP,106,2.5972605888395
29,5,1992,4,RTTP,108,1.85895731542563
29,5,1992,4,RTTP,110,1.53429974182069
29,5,1992,4,RTTP,112,0.324657573604938
29,5,1992,4,RTTP,114,0
29,5,1992,4,RTTP,116,0
29,5,1992,4,RTTP,118,0
29,5,1992,4,RTTP,120,0.324657573604938
29,5,1992,4,RTTP,122,0.324657573604938
29,5,1992,4,RTTP,124,0.324657573604938
29,5,1992,4,RTTP,126,0
29,5,1992,4,RTTP,128,0
29,5,1992,4,RTTP,130,0
29,5,1992,4,RTTP,132,0
29,5,1992,4,RTTP,134,0
29,5,1992,4,RTTP,136,0
29,5,1992,4,RTTP,138,0
29,5,1992,4,RTTP,140,0
29,5,1992,4,RTTP,142,0
29,5,1992,4,RTTP,144,0
29,5,1992,4,RTTP,146,0
29,5,1992,4,RTTP,148,0
29,5,1992,4,RTTP,150,0
29,5,1992,4,RTTP,152,0
29,5,1992,4,RTTP,154,0
29,5,1992,4,RTTP,156,0
29,5,1992,4,RTTP,158,0
29,5,1992,4,RTTP,160,0
29,5,1992,4,RTTP,162,0
29,5,1992,4,RTTP,164,0
29,5,1992,4,RTTP,166,0
29,5,1992,4,RTTP,168,0
29,5,1992,4,RTTP,170,0
29,5,1992,4,RTTP,172,0
29,5,1992,4,RTTP,174,0
29,5,1992,4,RTTP,176,0
29,5,1992,4,RTTP,178,0
29,5,1992,4,RTTP,180,0
29,5,1992,4,RTTP,182,0
29,5,1992,4,RTTP,184,0
29,5,1992,4,RTTP,186,0
29,5,1992,4,RTTP,188,0
29,5,1992,4,RTTP,190,0
29,5,1992,4,RTTP,192,0
29,5,1992,4,RTTP,194,0
29,5,1992,4,RTTP,196,0
29,5,1992,4,RTTP,198,0
30,5,1995,4,RTTP,10,0
30,5,1995,4,RTTP,12,0
30,5,1995,4,RTTP,14,0
30,5,1995,4,RTTP,16,0
30,5,1995,4,RTTP,18,0
30,5,1995,4,RTTP,20,0
30,5,1995,4,RTTP,22,0
30,5,1995,4,RTTP,24,0
30,5,1995,4,RTTP,26,0
30,5,1995,4,RTTP,28,0
30,5,1995,4,RTTP,30,0
30,5,1995,4,RTTP,32,0
30,5,1995,4,RTTP,34,0
30,5,1995,4,RTTP,36,0
30,5,1995,4,RTTP,38,0
30,5,1995,4,RTTP,40,0
30,5,1995,4,RTTP,42,0
30,5,1995,4,RTTP,44,0
30,5,1995,4,RTTP,46,0
30,5,1995,4,RTTP,48,0
30,5,1995,4,RTTP,50,0
30,5,1995,4,RTTP,52,0
30,5,1995,4,RTTP,54,0.628841067718815
30,5,1995,4,RTTP,56,1.88652320315644
30,5,1995,4,RTTP,58,20.1229141670021
30,5,1995,4,RTTP,60,42.7611926048794
30,5,1995,4,RTTP,62,33.3285765890972
30,5,1995,4,RTTP,64,31.4420533859407
30,5,1995,4,RTTP,66,11.3191392189387
30,5,1995,4,RTTP,68,5.65956960946933
30,5,1995,4,RTTP,70,1.88652320315644
30,5,1995,4,RTTP,72,0.628841067718815
30,5,1995,4,RTTP,74,1
30,5,1995,4,RTTP,76,0.628841067718815
30,5,1995,4,RTTP,78,1.25768213543763
30,5,1995,4,RTTP,80,2.51536427087526
30,5,1995,4,RTTP,82,1.25768213543763
30,5,1995,4,RTTP,84,2.51536427087526
30,5,1995,4,RTTP,86,0
30,5,1995,4,RTTP,88,0.628841067718815
30,5,1995,4,RTTP,90,0
30,5,1995,4,RTTP,92,1.25768213543763
30,5,1995,4,RTTP,94,0
30,5,1995,4,RTTP,96,0
30,5,1995,4,RTTP,98,0
30,5,1995,4,RTTP,100,0
30,5,1995,4,RTTP,102,0
30,5,1995,4,RTTP,104,0
30,5,1995,4,RTTP,106,0
30,5,1995,4,RTTP,108,0
30,5,1995,4,RTTP,110,0
30,5,1995,4,RTTP,112,0
30,5,1995,4,RTTP,114,0
30,5,1995,4,RTTP,116,0
30,5,1995,4,RTTP,118,0
30,5,1995,4,RTTP,120,0
30,5,1995,4,RTTP,122,0
30,5,1995,4,RTTP,124,0
30,5,1995,4,RTTP,126,0
30,5,1995,4,RTTP,128,0
30,5,1995,4,RTTP,130,0
30,5,1995,4,RTTP,132,0
30,5,1995,4,RTTP,134,0
30,5,1995,4,RTTP,136,0
30,5,1995,4,RTTP,138,0
30,5,1995,4,RTTP,140,0
30,5,1995,4,RTTP,142,0
30,5,1995,4,RTTP,144,0
30,5,1995,4,RTTP,146,0
30,5,1995,4,RTTP,148,0
30,5,1995,4,RTTP,150,0
30,5,1995,4,RTTP,152,0
30,5,1995,4,RTTP,154,0
30,5,1995,4,RTTP,156,0
30,5,1995,4,RTTP,158,0
30,5,1995,4,RTTP,160,0
30,5,1995,4,RTTP,162,0
30,5,1995,4,RTTP,164,0
30,5,1995,4,RTTP,166,0
30,5,1995,4,RTTP,168,0
30,5,1995,4,RTTP,170,0
30,5,1995,4,RTTP,172,0
30,5,1995,4,RTTP,174,0
30,5,1995,4,RTTP,176,0
30,5,1995,4,RTTP,178,0
30,5,1995,4,RTTP,180,0
30,5,1995,4,RTTP,182,0
30,5,1995,4,RTTP,184,0
30,5,1995,4,RTTP,186,0
30,5,1995,4,RTTP,188,0
30,5,1995,4,RTTP,190,0
30,5,1995,4,RTTP,192,0
30,5,1995,4,RTTP,194,0
30,5,1995,4,RTTP,196,0
30,5,1995,4,RTTP,198,0
31,1,2020,3,PTTP,10,0
31,1,2020,3,PTTP,12,0
31,1,2020,3,PTTP,14,0
31,1,2020,3,PTTP,16,0
31,1,2020,3,PTTP,18,0
31,1,2020,3,PTTP,20,0
31,1,2020,3,PTTP,22,0
31,1,2020,3,PTTP,24,0
31,1,2020,3,PTTP,26,0
31,1,2020,3,PTTP,28,0
31,1,2020,3,PTTP,30,0
31,1,2020,3,PTTP,32,0.865179
31,1,2020,3,PTTP,34,2.595537
31,1,2020,3,PTTP,36,6.056253
31,1,2020,3,PTTP,38,18.168759
31,1,2020,3,PTTP,40,44.124129
31,1,2020,3,PTTP,42,34.60716
31,1,2020,3,PTTP,44,29.416086
31,1,2020,3,PTTP,46,23.359833
31,1,2020,3,PTTP,48,10.382148
31,1,2020,3,PTTP,50,46.719666
31,1,2020,3,PTTP,52,7.786611
31,1,2020,3,PTTP,54,7.786611
31,1,2020,3,PTTP,56,6.921432
31,1,2020,3,PTTP,58,7.786611
31,1,2020,3,PTTP,60,7.786611
31,1,2020,3,PTTP,62,1.730358
31,1,2020,3,PTTP,64,1.730358
31,1,2020,3,PTTP,66,1.730358
31,1,2020,3,PTTP,68,0
31,1,2020,3,PTTP,70,0
31,1,2020,3,PTTP,72,0
31,1,2020,3,PTTP,74,0
31,1,2020,3,PTTP,76,0
31,1,2020,3,PTTP,78,0
31,1,2020,3,PTTP,80,0
31,1,2020,3,PTTP,82,0
31,1,2020,3,PTTP,84,0
31,1,2020,3,PTTP,86,0
31,1,2020,3,PTTP,88,0
31,1,2020,3,PTTP,90,0
31,1,2020,3,PTTP,92,0
31,1,2020,3,PTTP,94,0
31,1,2020,3,PTTP,96,0
31,1,2020,3,PTTP,98,0
31,1,2020,3,PTTP,100,0
31,1,2020,3,PTTP,102,0
31,1,2020,3,PTTP,104,0
31,1,2020,3,PTTP,106,0
31,1,2020,3,PTTP,108,0
31,1,2020,3,PTTP,110,0
31,1,2020,3,PTTP,112,0
31,1,2020,3,PTTP,114,0
31,1,2020,3,PTTP,116,0
31,1,2020,3,PTTP,118,0
31,1,2020,3,PTTP,120,0
31,1,2020,3,PTTP,122,0
31,1,2020,3,PTTP,124,0
31,1,2020,3,PTTP,126,0
31,1,2020,3,PTTP,128,0
31,1,2020,3,PTTP,130,0
31,1,2020,3,PTTP,132,0
31,1,2020,3,PTTP,134,0
31,1,2020,3,PTTP,136,0
31,1,2020,3,PTTP,138,0
31,1,2020,3,PTTP,140,0
31,1,2020,3,PTTP,142,0
31,1,2020,3,PTTP,144,0
31,1,2020,3,PTTP,146,0
31,1,2020,3,PTTP,148,0
31,1,2020,3,PTTP,150,0
31,1,2020,3,PTTP,152,0
31,1,2020,3,PTTP,154,0
31,1,2020,3,PTTP,156,0
31,1,2020,3,PTTP,158,0
31,1,2020,3,PTTP,160,0
31,1,2020,3,PTTP,162,0
31,1,2020,3,PTTP,164,0
31,1,2020,3,PTTP,166,0
31,1,2020,3,PTTP,168,0
31,1,2020,3,PTTP,170,0
31,1,2020,3,PTTP,172,0
31,1,2020,3,PTTP,174,0
31,1,2020,3,PTTP,176,0
31,1,2020,3,PTTP,178,0
31,1,2020,3,PTTP,180,0
31,1,2020,3,PTTP,182,0
31,1,2020,3,PTTP,184,0
31,1,2020,3,PTTP,186,0
31,1,2020,3,PTTP,188,0
31,1,2020,3,PTTP,190,0
31,1,2020,3,PTTP,192,0
31,1,2020,3,PTTP,194,0
31,1,2020,3,PTTP,196,0
31,1,2020,3,PTTP,198,0
32,2,2008,3,PTTP,10,0
32,2,2008,3,PTTP,12,0
32,2,2008,3,PTTP,14,0
32,2,2008,3,PTTP,16,0
32,2,2008,3,PTTP,18,0
32,2,2008,3,PTTP,20,0
32,2,2008,3,PTTP,22,0
32,2,2008,3,PTTP,24,1.31285398252982
32,2,2008,3,PTTP,26,6.56426991264912
32,2,2008,3,PTTP,28,118.813285418949
32,2,2008,3,PTTP,30,668.990505325577
32,2,2008,3,PTTP,32,524.145634818286
32,2,2008,3,PTTP,34,374.163385021
32,2,2008,3,PTTP,36,147.203752791157
32,2,2008,3,PTTP,38,142.523428343438
32,2,2008,3,PTTP,40,232.812772901955
32,2,2008,3,PTTP,42,153.129829795631
32,2,2008,3,PTTP,44,105.028318602386
32,2,2008,3,PTTP,46,37.8101946968589
32,2,2008,3,PTTP,48,26.9135066418614
32,2,2008,3,PTTP,50,21.0056637204772
32,2,2008,3,PTTP,52,12.4721128340333
32,2,2008,3,PTTP,54,11.8156858427684
32,2,2008,3,PTTP,56,2.62570796505965
32,2,2008,3,PTTP,58,1.31285398252982
32,2,2008,3,PTTP,60,3.93856194758947
32,2,2008,3,PTTP,62,1.31285398252982
32,2,2008,3,PTTP,64,1.96928097379474
32,2,2008,3,PTTP,66,1.31285398252982
32,2,2008,3,PTTP,68,0.656426991264912
32,2,2008,3,PTTP,70,0
32,2,2008,3,PTTP,72,0
32,2,2008,3,PTTP,74,1.96928097379474
32,2,2008,3,PTTP,76,0
32,2,2008,3,PTTP,78,0
32,2,2008,3,PTTP,80,0
32,2,2008,3,PTTP,82,0
32,2,2008,3,PTTP,84,0
32,2,2008,3,PTTP,86,0
32,2,2008,3,PTTP,88,0
32,2,2008,3,PTTP,90,0
32,2,2008,3,PTTP,92,0
32,2,2008,3,PTTP,94,0
32,2,2008,3,PTTP,96,0
32,2,2008,3,PTTP,98,0
32,2,2008,3,PTTP,100,0
32,2,2008,3,PTTP,102,0
32,2,2008,3,PTTP,104,0
32,2,2008,3,PTTP,106,0
32,2,2008,3,PTTP,108,0
32,2,2008,3,PTTP,110,0
32,2,2008,3,PTTP,112,0
32,2,2008,3,PTTP,114,0
32,2,2008,3,PTTP,116,0
32,2,2008,3,PTTP,118,0
32,2,2008,3,PTTP,120,0
32,2,2008,3,PTTP,122,0
32,2,2008,3,PTTP,124,0
32,2,2008,3,PTTP,126,0
32,2,2008,3,PTTP,128,0
32,2,2008,3,PTTP,130,0
32,2,2008,3,PTTP,132,0
32,2,2008,3,PTTP,134,0
32,2,2008,3,PTTP,136,0
32,2,2008,3,PTTP,138,0
32,2,2008,3,PTTP,140,0
32,2,2008,3,PTTP,142,0
32,2,2008,3,PTTP,144,0
32,2,2008,3,PTTP,146,0
32,2,2008,3,PTTP,148,0
32,2,2008,3,PTTP,150,0
32,2,2008,3,PTTP,152,0
32,2,2008,3,PTTP,154,0
32,2,2008,3,PTTP,156,0
32,2,2008,3,PTTP,158,0
32,2,2008,3,PTTP,160,0
32,2,2008,3,PTTP,162,0
32,2,2008,3,PTTP,164,0
32,2,2008,3,PTTP,166,0
32,2,2008,3,PTTP,168,0
32,2,2008,3,PTTP,170,0
32,2,2008,3,PTTP,172,0
32,2,2008,3,PTTP,174,0
32,2,2008,3,PTTP,176,0
32,2,2008,3,PTTP,178,0
32,2,2008,3,PTTP,180,0
32,2,2008,3,PTTP,182,0
32,2,2008,3,PTTP,184,0
32,2,2008,3,PTTP,186,0
32,2,2008,3,PTTP,188,0
32,2,2008,3,PTTP,190,0
32,2,2008,3,PTTP,192,0
32,2,2008,3,PTTP,194,0
32,2,2008,3,PTTP,196,0
32,2,2008,3,PTTP,198,0
33,2,2008,4,PTTP,10,0
33,2,2008,4,PTTP,12,0
33,2,2008,4,PTTP,14,0
33,2,2008,4,PTTP,16,0
33,2,2008,4,PTTP,18,0
33,2,2008,4,PTTP,20,0
33,2,2008,4,PTTP,22,0
33,2,2008,4,PTTP,24,0
33,2,2008,4,PTTP,26,0
33,2,2008,4,PTTP,28,1.63565547032248
33,2,2008,4,PTTP,30,15.8113362131173
33,2,2008,4,PTTP,32,26.7157060152672
33,2,2008,4,PTTP,34,71.3305361204048
33,2,2008,4,PTTP,36,288.933728081083
33,2,2008,4,PTTP,38,1105.78868456145
33,2,2008,4,PTTP,40,567.870614563679
33,2,2008,4,PTTP,42,254.204796509631
33,2,2008,4,PTTP,44,133.656418432066
33,2,2008,4,PTTP,46,94.373913022044
33,2,2008,4,PTTP,48,58.7018574349069
33,2,2008,4,PTTP,50,26.7157060152672
33,2,2008,4,PTTP,52,22.3539580944073
33,2,2008,4,PTTP,54,14.7208992329023
33,2,2008,4,PTTP,56,13.0852437625799
33,2,2008,4,PTTP,58,2.72609245053747
33,2,2008,4,PTTP,60,0.545218490107494
33,2,2008,4,PTTP,62,0
33,2,2008,4,PTTP,64,1.09043698021499
33,2,2008,4,PTTP,66,0
33,2,2008,4,PTTP,68,0
33,2,2008,4,PTTP,70,0
33,2,2008,4,PTTP,72,0
33,2,2008,4,PTTP,74,0
33,2,2008,4,PTTP,76,0
33,2,2008,4,PTTP,78,0
33,2,2008,4,PTTP,80,0
33,2,2008,4,PTTP,82,0
33,2,2008,4,PTTP,84,0
33,2,2008,4,PTTP,86,0
33,2,2008,4,PTTP,88,0
33,2,2008,4,PTTP,90,0
33,2,2008,4,PTTP,92,0
33,2,2008,4,PTTP,94,0
33,2,2008,4,PTTP,96,0
33,2,2008,4,PTTP,98,0
33,2,2008,4,PTTP,100,0
33,2,2008,4,PTTP,102,0
33,2,2008,4,PTTP,104,0
33,2,2008,4,PTTP,106,0
33,2,2008,4,PTTP,108,0
33,2,2008,4,PTTP,110,0
33,2,2008,4,PTTP,112,0
33,2,2008,4,PTTP,114,0
33,2,2008,4,PTTP,116,0
33,2,2008,4,PTTP,118,0
33,2,2008,4,PTTP,120,0
33,2,2008,4,PTTP,122,0
33,2,2008,4,PTTP,124,0
33,2,2008,4,PTTP,126,0
33,2,2008,4,PTTP,128,0
33,2,2008,4,PTTP,130,0
33,2,2008,4,PTTP,132,0
33,2,2008,4,PTTP,134,0
33,2,2008,4,PTTP,136,0
33,2,2008,4,PTTP,138,0
33,2,2008,4,PTTP,140,0
33,2,2008,4,PTTP,142,0
33,2,2008,4,PTTP,144,0
33,2,2008,4,PTTP,146,0
33,2,2008,4,PTTP,148,0
33,2,2008,4,PTTP,150,0
33,2,2008,4,PTTP,152,0
33,2,2008,4,PTTP,154,0
33,2,2008,4,PTTP,156,0
33,2,2008,4,PTTP,158,0
33,2,2008,4,PTTP,160,0
33,2,2008,4,PTTP,162,0
33,2,2008,4,PTTP,164,0
33,2,2008,4,PTTP,166,0
33,2,2008,4,PTTP,168,0
33,2,2008,4,PTTP,170,0
33,2,2008,4,PTTP,172,0
33,2,2008,4,PTTP,174,0
33,2,2008,4,PTTP,176,0
33,2,2008,4,PTTP,178,0
33,2,2008,4,PTTP,180,0
33,2,2008,4,PTTP,182,0
33,2,2008,4,PTTP,184,0
33,2,2008,4,PTTP,186,0
33,2,2008,4,PTTP,188,0
33,2,2008,4,PTTP,190,0
33,2,2008,4,PTTP,192,0
33,2,2008,4,PTTP,194,0
33,2,2008,4,PTTP,196,0
33,2,2008,4,PTTP,198,0
34,2,2009,3,PTTP,10,0
34,2,2009,3,PTTP,12,0
34,2,2009,3,PTTP,14,0
34,2,2009,3,PTTP,16,0
34,2,2009,3,PTTP,18,0
34,2,2009,3,PTTP,20,0
34,2,2009,3,PTTP,22,0
34,2,2009,3,PTTP,24,0
34,2,2009,3,PTTP,26,7.97215209380528
34,2,2009,3,PTTP,28,34.207779893419
34,2,2009,3,PTTP,30,160.892524074979
34,2,2009,3,PTTP,32,280.474805482059
34,2,2009,3,PTTP,34,346.473003021098
34,2,2009,3,PTTP,36,382.572707865224
34,2,2009,3,PTTP,38,332.839643400862
34,2,2009,3,PTTP,40,252.07348075001
34,2,2009,3,PTTP,42,158.603867971495
34,2,2009,3,PTTP,44,73.6216166844594
34,2,2009,3,PTTP,46,29.7143850769106
34,2,2009,3,PTTP,48,16.306674737329
34,2,2009,3,PTTP,50,9.2766860727916
34,2,2009,3,PTTP,52,5.31476806253685
34,2,2009,3,PTTP,54,3.62370549718422
34,2,2009,3,PTTP,56,6.5226698949316
34,2,2009,3,PTTP,58,0
34,2,2009,3,PTTP,60,5.79792879549475
34,2,2009,3,PTTP,62,8.69689319324213
34,2,2009,3,PTTP,64,5.07318769605791
34,2,2009,3,PTTP,66,0.724741099436844
34,2,2009,3,PTTP,68,0.724741099436844
34,2,2009,3,PTTP,70,0
34,2,2009,3,PTTP,72,0
34,2,2009,3,PTTP,74,0.724741099436844
34,2,2009,3,PTTP,76,0
34,2,2009,3,PTTP,78,0
34,2,2009,3,PTTP,80,0
34,2,2009,3,PTTP,82,0
34,2,2009,3,PTTP,84,0
34,2,2009,3,PTTP,86,0
34,2,2009,3,PTTP,88,0
34,2,2009,3,PTTP,90,0
34,2,2009,3,PTTP,92,0
34,2,2009,3,PTTP,94,0
34,2,2009,3,PTTP,96,0
34,2,2009,3,PTTP,98,0
34,2,2009,3,PTTP,100,0
34,2,2009,3,PTTP,102,0
34,2,2009,3,PTTP,104,0
34,2,2009,3,PTTP,106,0
34,2,2009,3,PTTP,108,0
34,2,2009,3,PTTP,110,0
34,2,2009,3,PTTP,112,0
34,2,2009,3,PTTP,114,0
34,2,2009,3,PTTP,116,0
34,2,2009,3,PTTP,118,0
34,2,2009,3,PTTP,120,0
34,2,2009,3,PTTP,122,0
34,2,2009,3,PTTP,124,0
34,2,2009,3,PTTP,126,0
34,2,2009,3,PTTP,128,0
34,2,2009,3,PTTP,130,0
34,2,2009,3,PTTP,132,0
34,2,2009,3,PTTP,134,0
34,2,2009,3,PTTP,136,0
34,2,2009,3,PTTP,138,0
34,2,2009,3,PTTP,140,0
34,2,2009,3,PTTP,142,0
34,2,2009,3,PTTP,144,0
34,2,2009,3,PTTP,146,0
34,2,2009,3,PTTP,148,0
34,2,2009,3,PTTP,150,0
34,2,2009,3,PTTP,152,0
34,2,2009,3,PTTP,154,0
34,2,2009,3,PTTP,156,0
34,2,2009,3,PTTP,158,0
34,2,2009,3,PTTP,160,0
34,2,2009,3,PTTP,162,0
34,2,2009,3,PTTP,164,0
34,2,2009,3,PTTP,166,0
34,2,2009,3,PTTP,168,0
34,2,2009,3,PTTP,170,0
34,2,2009,3,PTTP,172,0
34,2,2009,3,PTTP,174,0
34,2,2009,3,PTTP,176,0
34,2,2009,3,PTTP,178,0
34,2,2009,3,PTTP,180,0
34,2,2009,3,PTTP,182,0
34,2,2009,3,PTTP,184,0
34,2,2009,3,PTTP,186,0
34,2,2009,3,PTTP,188,0
34,2,2009,3,PTTP,190,0
34,2,2009,3,PTTP,192,0
34,2,2009,3,PTTP,194,0
34,2,2009,3,PTTP,196,0
34,2,2009,3,PTTP,198,0
35,2,2019,3,PTTP,10,0
35,2,2019,3,PTTP,12,0
35,2,2019,3,PTTP,14,0
35,2,2019,3,PTTP,16,0
35,2,2019,3,PTTP,18,0
35,2,2019,3,PTTP,20,0
35,2,2019,3,PTTP,22,0
35,2,2019,3,PTTP,24,0
35,2,2019,3,PTTP,26,0
35,2,2019,3,PTTP,28,0.616806412255593
35,2,2019,3,PTTP,30,0.616806412255593
35,2,2019,3,PTTP,32,0.616806412255593
35,2,2019,3,PTTP,34,1.23361282451119
35,2,2019,3,PTTP,36,8.6352897715783
35,2,2019,3,PTTP,38,4.31764488578915
35,2,2019,3,PTTP,40,4.93445129804474
35,2,2019,3,PTTP,42,2.46722564902237
35,2,2019,3,PTTP,44,0
35,2,2019,3,PTTP,46,1.85041923676678
35,2,2019,3,PTTP,48,5.55125771030034
35,2,2019,3,PTTP,50,9.86890259608949
35,2,2019,3,PTTP,52,16.0369667186454
35,2,2019,3,PTTP,54,7.40167694706712
35,2,2019,3,PTTP,56,8.6352897715783
35,2,2019,3,PTTP,58,3.08403206127796
35,2,2019,3,PTTP,60,4.31764488578915
35,2,2019,3,PTTP,62,2.46722564902237
35,2,2019,3,PTTP,64,1.85041923676678
35,2,2019,3,PTTP,66,1.23361282451119
35,2,2019,3,PTTP,68,0
35,2,2019,3,PTTP,70,0
35,2,2019,3,PTTP,72,0.616806412255593
35,2,2019,3,PTTP,74,0
35,2,2019,3,PTTP,76,0
35,2,2019,3,PTTP,78,0
35,2,2019,3,PTTP,80,0
35,2,2019,3,PTTP,82,0
35,2,2019,3,PTTP,84,0
35,2,2019,3,PTTP,86,0
35,2,2019,3,PTTP,88,0
35,2,2019,3,PTTP,90,0
35,2,2019,3,PTTP,92,0
35,2,2019,3,PTTP,94,0
35,2,2019,3,PTTP,96,0
35,2,2019,3,PTTP,98,0
35,2,2019,3,PTTP,100,0
35,2,2019,3,PTTP,102,0
35,2,2019,3,PTTP,104,0
35,2,2019,3,PTTP,106,0
35,2,2019,3,PTTP,108,0
35,2,2019,3,PTTP,110,0
35,2,2019,3,PTTP,112,0
35,2,2019,3,PTTP,114,0
35,2,2019,3,PTTP,116,0
35,2,2019,3,PTTP,118,0
35,2,2019,3,PTTP,120,0
35,2,2019,3,PTTP,122,0
35,2,2019,3,PTTP,124,0
35,2,2019,3,PTTP,126,0
35,2,2019,3,PTTP,128,0
35,2,2019,3,PTTP,130,0
35,2,2019,3,PTTP,132,0
35,2,2019,3,PTTP,134,0
35,2,2019,3,PTTP,136,0
35,2,2019,3,PTTP,138,0
35,2,2019,3,PTTP,140,0
35,2,2019,3,PTTP,142,0
35,2,2019,3,PTTP,144,0
35,2,2019,3,PTTP,146,0
35,2,2019,3,PTTP,148,0
35,2,2019,3,PTTP,150,0
35,2,2019,3,PTTP,152,0
35,2,2019,3,PTTP,154,0
35,2,2019,3,PTTP,156,0
35,2,2019,3,PTTP,158,0
35,2,2019,3,PTTP,160,0
35,2,2019,3,PTTP,162,0
35,2,2019,3,PTTP,164,0
35,2,2019,3,PTTP,166,0
35,2,2019,3,PTTP,168,0
35,2,2019,3,PTTP,170,0
35,2,2019,3,PTTP,172,0
35,2,2019,3,PTTP,174,0
35,2,2019,3,PTTP,176,0
35,2,2019,3,PTTP,178,0
35,2,2019,3,PTTP,180,0
35,2,2019,3,PTTP,182,0
35,2,2019,3,PTTP,184,0
35,2,2019,3,PTTP,186,0
35,2,2019,3,PTTP,188,0
35,2,2019,3,PTTP,190,0
35,2,2019,3,PTTP,192,0
35,2,2019,3,PTTP,194,0
35,2,2019,3,PTTP,196,0
35,2,2019,3,PTTP,198,0
36,3,2006,3,PTTP,10,0
36,3,2006,3,PTTP,12,0
36,3,2006,3,PTTP,14,0
36,3,2006,3,PTTP,16,0
36,3,2006,3,PTTP,18,0
36,3,2006,3,PTTP,20,0
36,3,2006,3,PTTP,22,0
36,3,2006,3,PTTP,24,0
36,3,2006,3,PTTP,26,0.630318383355969
36,3,2006,3,PTTP,28,10.7154125170515
36,3,2006,3,PTTP,30,51.0557890518335
36,3,2006,3,PTTP,32,102.699875261466
36,3,2006,3,PTTP,34,152.537048772144
36,3,2006,3,PTTP,36,171.056403178365
36,3,2006,3,PTTP,38,171.551653336716
36,3,2006,3,PTTP,40,128.584950204618
36,3,2006,3,PTTP,42,158.166741730338
36,3,2006,3,PTTP,44,262.614066269018
36,3,2006,3,PTTP,46,303.274272762899
36,3,2006,3,PTTP,48,245.824169508828
36,3,2006,3,PTTP,50,242.306992929702
36,3,2006,3,PTTP,52,151.150348328761
36,3,2006,3,PTTP,54,128.584950204618
36,3,2006,3,PTTP,56,116.422670489408
36,3,2006,3,PTTP,58,72.4866140859364
36,3,2006,3,PTTP,60,56.0250432834073
36,3,2006,3,PTTP,62,27.2297541609779
36,3,2006,3,PTTP,64,23.3217801841708
36,3,2006,3,PTTP,66,8.82445736698356
