rel.group,rel.area,rel.year,rel.season,program,rel.length,rec.fishery,rec.year,rec.season,rec.number
33,2,2008,4,PTTP,52,13,2009,2,1
33,2,2008,4,PTTP,52,23,2008,4,1
33,2,2008,4,PTTP,52,25,2009,1,1
33,2,2008,4,PTTP,52,28,2008,4,1
33,2,2008,4,PTTP,54,23,2008,4,1
33,2,2008,4,PTTP,54,25,2008,4,1
33,2,2008,4,PTTP,54,28,2008,4,1
34,2,2009,3,PTTP,28,23,2009,3,2
34,2,2009,3,PTTP,28,24,2009,4,1
34,2,2009,3,PTTP,28,24,2010,1,1
34,2,2009,3,PTTP,30,17,2009,3,2
34,2,2009,3,PTTP,30,17,2009,4,1
34,2,2009,3,PTTP,30,23,2009,3,8
34,2,2009,3,PTTP,30,23,2010,4,2
34,2,2009,3,PTTP,30,24,2009,4,2
34,2,2009,3,PTTP,30,24,2010,2,1
34,2,2009,3,PTTP,30,25,2009,4,3
34,2,2009,3,PTTP,30,28,2009,3,4
34,2,2009,3,PTTP,32,14,2009,4,1
34,2,2009,3,PTTP,32,17,2009,3,2
34,2,2009,3,PTTP,32,17,2009,4,1
34,2,2009,3,PTTP,32,17,2010,2,1
34,2,2009,3,PTTP,32,23,2009,3,25
34,2,2009,3,PTTP,32,23,2009,4,3
34,2,2009,3,PTTP,32,24,2009,3,4
34,2,2009,3,PTTP,32,24,2009,4,1
34,2,2009,3,PTTP,32,24,2010,2,1
34,2,2009,3,PTTP,32,25,2009,3,1
34,2,2009,3,PTTP,32,25,2009,4,2
34,2,2009,3,PTTP,32,25,2010,3,1
34,2,2009,3,PTTP,32,26,2011,2,1
34,2,2009,3,PTTP,32,28,2009,3,16
34,2,2009,3,PTTP,34,17,2009,3,3
34,2,2009,3,PTTP,34,17,2009,4,1
34,2,2009,3,PTTP,34,17,2010,1,1
34,2,2009,3,PTTP,34,17,2010,2,1
34,2,2009,3,PTTP,34,23,2009,3,52
34,2,2009,3,PTTP,34,23,2009,4,5
34,2,2009,3,PTTP,34,24,2009,3,5
34,2,2009,3,PTTP,34,24,2009,4,2
34,2,2009,3,PTTP,34,25,2009,4,3
34,2,2009,3,PTTP,34,25,2010,2,2
34,2,2009,3,PTTP,34,25,2011,2,1
34,2,2009,3,PTTP,34,25,2011,3,1
34,2,2009,3,PTTP,34,28,2009,3,13
34,2,2009,3,PTTP,36,8,2009,3,1
34,2,2009,3,PTTP,36,13,2009,3,1
34,2,2009,3,PTTP,36,17,2009,3,4
34,2,2009,3,PTTP,36,17,2010,2,3
34,2,2009,3,PTTP,36,23,2009,3,49
34,2,2009,3,PTTP,36,23,2009,4,5
34,2,2009,3,PTTP,36,23,2010,4,2
34,2,2009,3,PTTP,36,23,2011,1,1
34,2,2009,3,PTTP,36,24,2009,3,12
34,2,2009,3,PTTP,36,24,2009,4,6
34,2,2009,3,PTTP,36,24,2010,2,3
34,2,2009,3,PTTP,36,25,2009,3,3
34,2,2009,3,PTTP,36,25,2009,4,2
34,2,2009,3,PTTP,36,25,2011,2,1
34,2,2009,3,PTTP,36,26,2010,2,1
34,2,2009,3,PTTP,36,26,2010,3,1
34,2,2009,3,PTTP,36,28,2009,3,8
34,2,2009,3,PTTP,38,17,2009,3,7
34,2,2009,3,PTTP,38,17,2010,1,2
34,2,2009,3,PTTP,38,17,2010,2,2
34,2,2009,3,PTTP,38,17,2010,3,1
34,2,2009,3,PTTP,38,23,2009,3,34
34,2,2009,3,PTTP,38,23,2009,4,3
34,2,2009,3,PTTP,38,23,2010,1,2
34,2,2009,3,PTTP,38,23,2010,2,1
34,2,2009,3,PTTP,38,24,2009,3,9
34,2,2009,3,PTTP,38,24,2009,4,2
34,2,2009,3,PTTP,38,24,2010,2,1
34,2,2009,3,PTTP,38,24,2011,3,1
34,2,2009,3,PTTP,38,25,2009,3,2
34,2,2009,3,PTTP,38,25,2009,4,3
34,2,2009,3,PTTP,38,25,2010,3,1
34,2,2009,3,PTTP,38,25,2012,3,1
34,2,2009,3,PTTP,38,26,2011,3,1
34,2,2009,3,PTTP,40,13,2009,4,1
34,2,2009,3,PTTP,40,17,2009,3,14
34,2,2009,3,PTTP,40,17,2009,4,1
34,2,2009,3,PTTP,40,17,2010,1,4
34,2,2009,3,PTTP,40,23,2009,3,30
34,2,2009,3,PTTP,40,23,2009,4,5
34,2,2009,3,PTTP,40,23,2010,1,1
34,2,2009,3,PTTP,40,23,2010,2,1
34,2,2009,3,PTTP,40,24,2009,3,8
34,2,2009,3,PTTP,40,24,2009,4,2
34,2,2009,3,PTTP,40,24,2010,2,2
34,2,2009,3,PTTP,40,24,2010,4,1
34,2,2009,3,PTTP,40,25,2009,4,3
34,2,2009,3,PTTP,40,25,2010,1,1
34,2,2009,3,PTTP,40,28,2009,3,1
34,2,2009,3,PTTP,40,28,2009,4,1
34,2,2009,3,PTTP,42,17,2009,3,6
34,2,2009,3,PTTP,42,17,2010,1,4
34,2,2009,3,PTTP,42,17,2010,3,1
34,2,2009,3,PTTP,42,23,2009,3,22
34,2,2009,3,PTTP,42,23,2009,4,6
34,2,2009,3,PTTP,42,23,2010,1,1
34,2,2009,3,PTTP,42,23,2011,1,1
34,2,2009,3,PTTP,42,24,2009,3,6
34,2,2009,3,PTTP,42,24,2009,4,2
34,2,2009,3,PTTP,42,24,2010,2,1
34,2,2009,3,PTTP,42,25,2010,2,1
34,2,2009,3,PTTP,42,26,2011,2,1
34,2,2009,3,PTTP,42,28,2009,3,2
34,2,2009,3,PTTP,44,17,2009,3,3
34,2,2009,3,PTTP,44,17,2010,2,2
34,2,2009,3,PTTP,44,23,2009,3,9
34,2,2009,3,PTTP,44,23,2009,4,1
34,2,2009,3,PTTP,44,23,2010,1,1
34,2,2009,3,PTTP,44,23,2010,4,1
34,2,2009,3,PTTP,44,24,2009,3,4
34,2,2009,3,PTTP,44,24,2010,2,1
34,2,2009,3,PTTP,44,24,2010,4,1
34,2,2009,3,PTTP,46,17,2010,3,1
34,2,2009,3,PTTP,46,23,2009,3,5
34,2,2009,3,PTTP,46,23,2010,1,1
34,2,2009,3,PTTP,46,24,2009,4,1
34,2,2009,3,PTTP,48,23,2009,3,3
34,2,2009,3,PTTP,50,17,2009,3,1
34,2,2009,3,PTTP,50,23,2009,3,3
34,2,2009,3,PTTP,52,17,2010,1,1
34,2,2009,3,PTTP,52,23,2009,3,1
34,2,2009,3,PTTP,54,24,2009,3,1
34,2,2009,3,PTTP,56,17,2009,3,1
34,2,2009,3,PTTP,60,17,2011,2,1
34,2,2009,3,PTTP,62,23,2009,4,1
35,2,2019,3,PTTP,38,24,2019,3,1
35,2,2019,3,PTTP,40,13,2019,3,1
35,2,2019,3,PTTP,42,13,2020,1,1
35,2,2019,3,PTTP,48,17,2020,2,1
35,2,2019,3,PTTP,48,24,2019,3,1
35,2,2019,3,PTTP,52,25,2019,4,1
35,2,2019,3,PTTP,54,13,2020,1,2
35,2,2019,3,PTTP,60,24,2019,3,1
35,2,2019,3,PTTP,66,24,2019,3,1
36,3,2006,3,PTTP,28,25,2006,4,1
36,3,2006,3,PTTP,28,25,2007,2,1
36,3,2006,3,PTTP,30,25,2006,3,4
36,3,2006,3,PTTP,30,25,2006,4,1
36,3,2006,3,PTTP,32,25,2006,3,9
36,3,2006,3,PTTP,32,25,2006,4,1
36,3,2006,3,PTTP,32,25,2007,1,1
36,3,2006,3,PTTP,32,25,2007,2,2
36,3,2006,3,PTTP,34,13,2006,4,1
36,3,2006,3,PTTP,34,25,2006,3,18
36,3,2006,3,PTTP,34,25,2006,4,1
36,3,2006,3,PTTP,34,25,2007,2,2
36,3,2006,3,PTTP,36,13,2006,4,1
36,3,2006,3,PTTP,36,25,2006,3,40
36,3,2006,3,PTTP,38,13,2006,3,1
36,3,2006,3,PTTP,38,25,2006,3,65
36,3,2006,3,PTTP,38,25,2007,2,2
36,3,2006,3,PTTP,38,25,2007,3,1
36,3,2006,3,PTTP,38,26,2006,3,1
36,3,2006,3,PTTP,38,26,2008,1,1
36,3,2006,3,PTTP,40,13,2006,4,1
36,3,2006,3,PTTP,40,25,2006,3,34
36,3,2006,3,PTTP,40,25,2006,4,1
36,3,2006,3,PTTP,40,25,2007,3,2
36,3,2006,3,PTTP,40,26,2006,3,1
36,3,2006,3,PTTP,42,13,2008,2,1
36,3,2006,3,PTTP,42,25,2006,3,63
36,3,2006,3,PTTP,42,25,2006,4,3
36,3,2006,3,PTTP,42,25,2007,3,1
36,3,2006,3,PTTP,42,25,2008,1,1
36,3,2006,3,PTTP,42,26,2006,4,2
36,3,2006,3,PTTP,44,13,2007,4,2
36,3,2006,3,PTTP,44,25,2006,3,98
36,3,2006,3,PTTP,44,25,2006,4,2
36,3,2006,3,PTTP,44,25,2007,2,1
36,3,2006,3,PTTP,44,25,2007,3,1
36,3,2006,3,PTTP,44,25,2007,4,1
36,3,2006,3,PTTP,44,26,2006,3,4
36,3,2006,3,PTTP,44,26,2006,4,1
36,3,2006,3,PTTP,46,13,2006,3,1
36,3,2006,3,PTTP,46,13,2007,3,2
36,3,2006,3,PTTP,46,15,2007,3,1
36,3,2006,3,PTTP,46,17,2008,3,1
36,3,2006,3,PTTP,46,25,2006,3,138
36,3,2006,3,PTTP,46,25,2006,4,4
36,3,2006,3,PTTP,46,25,2007,2,3
36,3,2006,3,PTTP,46,25,2007,3,2
36,3,2006,3,PTTP,46,25,2007,4,1
36,3,2006,3,PTTP,46,25,2009,2,1
36,3,2006,3,PTTP,46,26,2006,3,8
36,3,2006,3,PTTP,46,26,2006,4,1
36,3,2006,3,PTTP,48,13,2006,3,1
36,3,2006,3,PTTP,48,13,2007,4,2
36,3,2006,3,PTTP,48,15,2007,3,1
36,3,2006,3,PTTP,48,25,2006,3,132
36,3,2006,3,PTTP,48,25,2006,4,5
36,3,2006,3,PTTP,48,25,2007,2,1
36,3,2006,3,PTTP,48,25,2007,3,1
36,3,2006,3,PTTP,48,26,2006,3,14
36,3,2006,3,PTTP,50,13,2006,3,1
36,3,2006,3,PTTP,50,13,2007,4,1
36,3,2006,3,PTTP,50,15,2007,3,1
36,3,2006,3,PTTP,50,25,2006,3,129
36,3,2006,3,PTTP,50,25,2006,4,2
36,3,2006,3,PTTP,50,25,2007,2,1
36,3,2006,3,PTTP,50,25,2007,3,2
36,3,2006,3,PTTP,50,25,2009,2,2
36,3,2006,3,PTTP,50,25,2010,1,1
36,3,2006,3,PTTP,50,26,2006,3,7
36,3,2006,3,PTTP,50,26,2006,4,1
36,3,2006,3,PTTP,50,26,2007,4,1
36,3,2006,3,PTTP,52,15,2006,4,1
36,3,2006,3,PTTP,52,17,2007,3,1
36,3,2006,3,PTTP,52,25,2006,3,93
36,3,2006,3,PTTP,52,25,2006,4,1
36,3,2006,3,PTTP,52,25,2007,2,5
36,3,2006,3,PTTP,52,25,2007,3,1
36,3,2006,3,PTTP,52,25,2008,4,1
36,3,2006,3,PTTP,52,25,2009,2,1
36,3,2006,3,PTTP,52,25,2011,2,1
36,3,2006,3,PTTP,52,26,2006,3,4
36,3,2006,3,PTTP,54,13,2009,1,1
36,3,2006,3,PTTP,54,25,2006,3,80
36,3,2006,3,PTTP,54,25,2006,4,2
36,3,2006,3,PTTP,54,25,2007,2,6
36,3,2006,3,PTTP,54,25,2007,3,3
36,3,2006,3,PTTP,54,25,2007,4,1
36,3,2006,3,PTTP,54,25,2010,2,1
36,3,2006,3,PTTP,54,26,2006,3,2
36,3,2006,3,PTTP,56,25,2006,3,78
36,3,2006,3,PTTP,56,25,2006,4,4
36,3,2006,3,PTTP,56,25,2007,4,2
36,3,2006,3,PTTP,56,26,2006,3,1
36,3,2006,3,PTTP,56,26,2008,4,1
36,3,2006,3,PTTP,58,25,2006,3,51
36,3,2006,3,PTTP,58,25,2006,4,1
36,3,2006,3,PTTP,58,25,2007,3,2
36,3,2006,3,PTTP,58,26,2008,2,1
36,3,2006,3,PTTP,60,13,2007,4,1
36,3,2006,3,PTTP,60,17,2008,2,1
36,3,2006,3,PTTP,60,25,2006,3,35
36,3,2006,3,PTTP,60,25,2007,1,1
36,3,2006,3,PTTP,60,25,2007,2,4
36,3,2006,3,PTTP,62,25,2006,3,9
36,3,2006,3,PTTP,64,25,2006,3,3
36,3,2006,3,PTTP,64,25,2006,4,1
36,3,2006,3,PTTP,66,25,2009,2,1
36,3,2006,3,PTTP,78,25,2006,3,1
37,3,2006,4,PTTP,30,25,2006,4,1
37,3,2006,4,PTTP,32,25,2007,2,1
37,3,2006,4,PTTP,32,25,2007,4,1
37,3,2006,4,PTTP,32,25,2011,3,1
37,3,2006,4,PTTP,34,25,2006,4,2
37,3,2006,4,PTTP,34,25,2007,3,1
37,3,2006,4,PTTP,38,25,2006,4,9
37,3,2006,4,PTTP,38,25,2008,2,1
37,3,2006,4,PTTP,40,25,2006,4,13
37,3,2006,4,PTTP,40,25,2007,1,2
37,3,2006,4,PTTP,42,25,2006,4,24
37,3,2006,4,PTTP,42,25,2007,1,1
37,3,2006,4,PTTP,42,25,2007,3,2
37,3,2006,4,PTTP,42,25,2009,3,1
37,3,2006,4,PTTP,42,26,2006,4,1
37,3,2006,4,PTTP,42,26,2008,3,1
37,3,2006,4,PTTP,44,13,2007,1,1
37,3,2006,4,PTTP,44,13,2007,2,2
37,3,2006,4,PTTP,44,13,2010,3,1
37,3,2006,4,PTTP,44,15,2007,4,1
37,3,2006,4,PTTP,44,25,2006,4,35
37,3,2006,4,PTTP,44,25,2007,1,1
37,3,2006,4,PTTP,44,25,2007,2,2
37,3,2006,4,PTTP,44,25,2007,3,2
37,3,2006,4,PTTP,44,25,2009,2,1
37,3,2006,4,PTTP,46,13,2006,4,1
37,3,2006,4,PTTP,46,13,2011,1,1
37,3,2006,4,PTTP,46,17,2008,2,1
37,3,2006,4,PTTP,46,25,2006,4,33
37,3,2006,4,PTTP,46,25,2007,1,1
37,3,2006,4,PTTP,46,25,2007,2,2
37,3,2006,4,PTTP,46,25,2007,3,3
37,3,2006,4,PTTP,46,25,2008,3,2
37,3,2006,4,PTTP,46,26,2006,4,1
37,3,2006,4,PTTP,46,26,2007,1,1
37,3,2006,4,PTTP,48,8,2008,4,1
37,3,2006,4,PTTP,48,13,2006,4,2
37,3,2006,4,PTTP,48,13,2007,2,2
37,3,2006,4,PTTP,48,13,2008,1,1
37,3,2006,4,PTTP,48,25,2006,4,58
37,3,2006,4,PTTP,48,25,2007,1,2
37,3,2006,4,PTTP,48,25,2007,2,3
37,3,2006,4,PTTP,48,25,2007,3,1
37,3,2006,4,PTTP,48,25,2007,4,1
37,3,2006,4,PTTP,48,25,2008,1,1
37,3,2006,4,PTTP,48,25,2008,2,2
37,3,2006,4,PTTP,48,25,2009,1,1
37,3,2006,4,PTTP,48,25,2009,2,1
37,3,2006,4,PTTP,48,26,2006,4,5
37,3,2006,4,PTTP,48,26,2007,1,1
37,3,2006,4,PTTP,50,13,2006,4,2
37,3,2006,4,PTTP,50,13,2007,3,1
37,3,2006,4,PTTP,50,13,2007,4,1
37,3,2006,4,PTTP,50,25,2006,4,66
37,3,2006,4,PTTP,50,25,2007,1,1
37,3,2006,4,PTTP,50,25,2007,2,2
37,3,2006,4,PTTP,50,25,2007,3,7
37,3,2006,4,PTTP,50,25,2007,4,1
37,3,2006,4,PTTP,50,25,2008,4,1
37,3,2006,4,PTTP,50,25,2009,2,1
37,3,2006,4,PTTP,50,26,2006,4,2
37,3,2006,4,PTTP,52,13,2007,2,1
37,3,2006,4,PTTP,52,13,2007,4,1
37,3,2006,4,PTTP,52,15,2011,2,1
37,3,2006,4,PTTP,52,17,2007,2,1
37,3,2006,4,PTTP,52,25,2006,4,34
37,3,2006,4,PTTP,52,25,2007,2,2
37,3,2006,4,PTTP,52,25,2007,3,4
37,3,2006,4,PTTP,52,25,2007,4,1
37,3,2006,4,PTTP,52,25,2008,2,1
37,3,2006,4,PTTP,52,25,2009,1,1
37,3,2006,4,PTTP,52,25,2009,2,1
37,3,2006,4,PTTP,52,26,2006,4,2
37,3,2006,4,PTTP,52,26,2007,1,1
37,3,2006,4,PTTP,52,26,2010,3,1
37,3,2006,4,PTTP,54,13,2007,1,1
37,3,2006,4,PTTP,54,13,2007,2,1
37,3,2006,4,PTTP,54,25,2006,4,27
37,3,2006,4,PTTP,54,25,2007,1,1
37,3,2006,4,PTTP,54,25,2007,2,3
37,3,2006,4,PTTP,54,25,2007,3,7
37,3,2006,4,PTTP,54,25,2008,2,1
37,3,2006,4,PTTP,54,25,2008,4,1
37,3,2006,4,PTTP,54,25,2009,1,2
37,3,2006,4,PTTP,54,26,2006,4,3
37,3,2006,4,PTTP,56,13,2006,4,1
37,3,2006,4,PTTP,56,25,2006,4,6
37,3,2006,4,PTTP,56,25,2007,2,3
37,3,2006,4,PTTP,56,25,2007,3,3
37,3,2006,4,PTTP,56,25,2009,4,1
37,3,2006,4,PTTP,56,26,2006,4,2
37,3,2006,4,PTTP,58,13,2006,4,1
37,3,2006,4,PTTP,58,13,2007,3,1
37,3,2006,4,PTTP,58,15,2009,4,1
37,3,2006,4,PTTP,58,25,2006,4,11
37,3,2006,4,PTTP,58,25,2007,3,6
37,3,2006,4,PTTP,60,13,2007,1,1
37,3,2006,4,PTTP,60,17,2008,4,1
37,3,2006,4,PTTP,60,25,2006,4,2
37,3,2006,4,PTTP,60,25,2007,2,1
37,3,2006,4,PTTP,60,25,2007,3,3
37,3,2006,4,PTTP,60,25,2008,2,1
37,3,2006,4,PTTP,60,26,2006,4,1
37,3,2006,4,PTTP,62,15,2008,3,1
37,3,2006,4,PTTP,62,25,2007,2,1
37,3,2006,4,PTTP,62,25,2007,3,1
37,3,2006,4,PTTP,62,25,2009,2,1
37,3,2006,4,PTTP,62,26,2006,4,1
37,3,2006,4,PTTP,64,25,2006,4,1
37,3,2006,4,PTTP,64,25,2007,1,1
37,3,2006,4,PTTP,64,25,2008,3,1
37,3,2006,4,PTTP,66,25,2006,4,3
37,3,2006,4,PTTP,68,25,2006,4,1
37,3,2006,4,PTTP,70,25,2006,4,1
37,3,2006,4,PTTP,74,25,2006,4,1
37,3,2006,4,PTTP,76,13,2008,3,1
38,3,2007,1,PTTP,28,25,2007,1,1
38,3,2007,1,PTTP,30,25,2007,1,3
38,3,2007,1,PTTP,30,25,2007,2,1
38,3,2007,1,PTTP,30,25,2007,4,1
38,3,2007,1,PTTP,30,26,2007,1,1
38,3,2007,1,PTTP,30,26,2008,3,1
38,3,2007,1,PTTP,32,25,2007,1,5
38,3,2007,1,PTTP,32,25,2007,4,1
38,3,2007,1,PTTP,32,26,2007,1,1
38,3,2007,1,PTTP,32,26,2007,2,1
38,3,2007,1,PTTP,34,13,2007,4,2
38,3,2007,1,PTTP,34,24,2007,2,1
38,3,2007,1,PTTP,34,24,2007,4,1
38,3,2007,1,PTTP,34,25,2007,1,14
38,3,2007,1,PTTP,34,25,2007,2,8
38,3,2007,1,PTTP,34,25,2007,4,1
38,3,2007,1,PTTP,34,25,2008,1,1
38,3,2007,1,PTTP,34,25,2008,2,1
38,3,2007,1,PTTP,34,25,2009,1,1
38,3,2007,1,PTTP,34,25,2009,2,1
38,3,2007,1,PTTP,34,26,2007,2,2
38,3,2007,1,PTTP,34,28,2009,2,1
38,3,2007,1,PTTP,36,13,2007,2,1
38,3,2007,1,PTTP,36,13,2007,4,1
38,3,2007,1,PTTP,36,17,2007,2,1
38,3,2007,1,PTTP,36,17,2008,2,1
38,3,2007,1,PTTP,36,23,2007,2,1
38,3,2007,1,PTTP,36,23,2008,3,1
38,3,2007,1,PTTP,36,25,2007,1,19
38,3,2007,1,PTTP,36,25,2007,2,19
38,3,2007,1,PTTP,36,25,2007,3,1
38,3,2007,1,PTTP,36,25,2007,4,1
38,3,2007,1,PTTP,36,25,2008,3,1
38,3,2007,1,PTTP,36,25,2008,4,1
38,3,2007,1,PTTP,36,25,2009,2,2
38,3,2007,1,PTTP,36,25,2009,4,1
38,3,2007,1,PTTP,36,25,2010,2,1
38,3,2007,1,PTTP,36,25,2011,3,1
38,3,2007,1,PTTP,36,26,2007,1,5
38,3,2007,1,PTTP,36,26,2007,2,8
38,3,2007,1,PTTP,36,26,2010,1,1
38,3,2007,1,PTTP,38,13,2007,4,2
38,3,2007,1,PTTP,38,13,2008,1,1
38,3,2007,1,PTTP,38,23,2007,1,1
38,3,2007,1,PTTP,38,23,2008,3,1
38,3,2007,1,PTTP,38,25,2007,1,30
38,3,2007,1,PTTP,38,25,2007,2,25
38,3,2007,1,PTTP,38,25,2007,3,1
38,3,2007,1,PTTP,38,25,2007,4,2
38,3,2007,1,PTTP,38,25,2008,1,2
38,3,2007,1,PTTP,38,25,2008,2,2
38,3,2007,1,PTTP,38,25,2008,3,1
38,3,2007,1,PTTP,38,25,2008,4,1
38,3,2007,1,PTTP,38,25,2009,2,1
38,3,2007,1,PTTP,38,25,2010,3,1
38,3,2007,1,PTTP,38,25,2011,2,2
38,3,2007,1,PTTP,38,25,2013,3,1
38,3,2007,1,PTTP,38,26,2007,1,10
38,3,2007,1,PTTP,38,26,2007,2,6
38,3,2007,1,PTTP,38,26,2007,4,1
38,3,2007,1,PTTP,40,13,2007,1,1
38,3,2007,1,PTTP,40,13,2007,2,1
38,3,2007,1,PTTP,40,13,2007,4,1
38,3,2007,1,PTTP,40,13,2008,2,1
38,3,2007,1,PTTP,40,17,2008,2,1
38,3,2007,1,PTTP,40,24,2007,2,2
38,3,2007,1,PTTP,40,25,2007,1,22
38,3,2007,1,PTTP,40,25,2007,2,25
38,3,2007,1,PTTP,40,25,2007,3,2
38,3,2007,1,PTTP,40,25,2007,4,4
38,3,2007,1,PTTP,40,25,2008,1,2
38,3,2007,1,PTTP,40,25,2008,2,2
38,3,2007,1,PTTP,40,25,2008,3,3
38,3,2007,1,PTTP,40,25,2008,4,1
38,3,2007,1,PTTP,40,25,2009,2,1
38,3,2007,1,PTTP,40,26,2007,1,4
38,3,2007,1,PTTP,40,26,2007,2,6
38,3,2007,1,PTTP,42,13,2007,1,1
38,3,2007,1,PTTP,42,13,2007,4,1
38,3,2007,1,PTTP,42,25,2007,1,7
38,3,2007,1,PTTP,42,25,2007,2,13
38,3,2007,1,PTTP,42,25,2007,3,2
38,3,2007,1,PTTP,42,25,2007,4,1
38,3,2007,1,PTTP,42,25,2008,1,1
38,3,2007,1,PTTP,42,25,2008,3,1
38,3,2007,1,PTTP,42,25,2008,4,1
38,3,2007,1,PTTP,42,25,2009,3,1
38,3,2007,1,PTTP,42,25,2010,2,1
38,3,2007,1,PTTP,42,25,2011,2,1
38,3,2007,1,PTTP,42,26,2007,1,1
38,3,2007,1,PTTP,42,26,2007,2,1
38,3,2007,1,PTTP,44,13,2007,1,1
38,3,2007,1,PTTP,44,13,2007,4,1
38,3,2007,1,PTTP,44,25,2007,1,5
38,3,2007,1,PTTP,44,25,2007,2,7
38,3,2007,1,PTTP,44,25,2007,3,2
38,3,2007,1,PTTP,44,25,2007,4,2
38,3,2007,1,PTTP,44,25,2008,2,1
38,3,2007,1,PTTP,44,25,2008,3,2
38,3,2007,1,PTTP,44,25,2008,4,1
38,3,2007,1,PTTP,44,25,2012,3,1
38,3,2007,1,PTTP,44,26,2007,1,1
38,3,2007,1,PTTP,46,13,2007,4,1
38,3,2007,1,PTTP,46,22,2007,1,1
38,3,2007,1,PTTP,46,25,2007,1,6
38,3,2007,1,PTTP,46,25,2007,2,1
38,3,2007,1,PTTP,46,25,2007,3,2
38,3,2007,1,PTTP,46,25,2007,4,2
38,3,2007,1,PTTP,46,25,2008,2,1
38,3,2007,1,PTTP,46,25,2008,3,1
38,3,2007,1,PTTP,46,25,2008,4,4
38,3,2007,1,PTTP,46,26,2007,1,2
38,3,2007,1,PTTP,46,26,2007,2,1
38,3,2007,1,PTTP,48,13,2007,1,2
38,3,2007,1,PTTP,48,13,2007,4,1
38,3,2007,1,PTTP,48,14,2007,2,1
38,3,2007,1,PTTP,48,15,2007,2,1
38,3,2007,1,PTTP,48,15,2012,4,1
38,3,2007,1,PTTP,48,25,2007,1,2
38,3,2007,1,PTTP,48,25,2007,2,3
38,3,2007,1,PTTP,48,25,2007,3,6
38,3,2007,1,PTTP,48,25,2007,4,6
38,3,2007,1,PTTP,48,25,2008,1,1
38,3,2007,1,PTTP,48,25,2008,3,1
38,3,2007,1,PTTP,48,25,2008,4,1
38,3,2007,1,PTTP,48,25,2009,1,1
38,3,2007,1,PTTP,48,26,2007,1,1
38,3,2007,1,PTTP,48,26,2008,2,1
38,3,2007,1,PTTP,50,10,2008,3,1
38,3,2007,1,PTTP,50,11,2008,3,1
38,3,2007,1,PTTP,50,13,2007,1,1
38,3,2007,1,PTTP,50,13,2007,4,3
38,3,2007,1,PTTP,50,13,2008,4,1
38,3,2007,1,PTTP,50,15,2007,4,1
38,3,2007,1,PTTP,50,15,2013,1,1
38,3,2007,1,PTTP,50,22,2007,1,1
38,3,2007,1,PTTP,50,25,2007,1,10
38,3,2007,1,PTTP,50,25,2007,2,8
38,3,2007,1,PTTP,50,25,2007,3,4
38,3,2007,1,PTTP,50,25,2007,4,3
38,3,2007,1,PTTP,50,25,2008,1,4
38,3,2007,1,PTTP,50,25,2008,2,2
38,3,2007,1,PTTP,50,25,2008,4,1
38,3,2007,1,PTTP,50,25,2009,4,1
38,3,2007,1,PTTP,50,25,2011,2,1
38,3,2007,1,PTTP,50,25,2011,4,1
38,3,2007,1,PTTP,50,26,2007,1,3
38,3,2007,1,PTTP,50,26,2007,2,1
38,3,2007,1,PTTP,52,4,2009,2,1
38,3,2007,1,PTTP,52,13,2007,1,3
38,3,2007,1,PTTP,52,13,2007,3,1
38,3,2007,1,PTTP,52,13,2007,4,1
38,3,2007,1,PTTP,52,13,2008,4,1
38,3,2007,1,PTTP,52,25,2007,1,5
38,3,2007,1,PTTP,52,25,2007,2,4
38,3,2007,1,PTTP,52,25,2007,3,1
38,3,2007,1,PTTP,52,25,2007,4,5
38,3,2007,1,PTTP,52,25,2008,2,3
38,3,2007,1,PTTP,52,25,2008,3,2
38,3,2007,1,PTTP,52,25,2008,4,2
38,3,2007,1,PTTP,52,25,2009,1,1
38,3,2007,1,PTTP,52,25,2009,2,1
38,3,2007,1,PTTP,52,25,2009,3,2
38,3,2007,1,PTTP,52,26,2007,1,3
38,3,2007,1,PTTP,52,26,2007,2,2
38,3,2007,1,PTTP,52,26,2012,2,1
38,3,2007,1,PTTP,54,13,2007,1,2
38,3,2007,1,PTTP,54,13,2007,3,1
38,3,2007,1,PTTP,54,13,2008,1,1
38,3,2007,1,PTTP,54,25,2007,1,6
38,3,2007,1,PTTP,54,25,2007,2,1
38,3,2007,1,PTTP,54,25,2007,3,6
38,3,2007,1,PTTP,54,25,2007,4,1
38,3,2007,1,PTTP,54,25,2008,2,2
38,3,2007,1,PTTP,54,25,2008,3,2
38,3,2007,1,PTTP,54,25,2011,3,1
38,3,2007,1,PTTP,54,25,2012,2,1
38,3,2007,1,PTTP,54,26,2007,1,4
38,3,2007,1,PTTP,54,26,2007,2,3
38,3,2007,1,PTTP,56,10,2008,3,1
38,3,2007,1,PTTP,56,13,2007,3,1
38,3,2007,1,PTTP,56,15,2009,2,1
38,3,2007,1,PTTP,56,25,2007,1,6
38,3,2007,1,PTTP,56,25,2007,2,1
38,3,2007,1,PTTP,56,25,2007,3,1
38,3,2007,1,PTTP,56,25,2007,4,1
38,3,2007,1,PTTP,56,25,2008,1,1
38,3,2007,1,PTTP,56,25,2008,4,2
38,3,2007,1,PTTP,56,26,2007,1,1
38,3,2007,1,PTTP,56,26,2007,2,2
38,3,2007,1,PTTP,56,26,2009,4,1
38,3,2007,1,PTTP,56,26,2012,4,1
38,3,2007,1,PTTP,58,8,2008,4,1
38,3,2007,1,PTTP,58,13,2007,1,1
38,3,2007,1,PTTP,58,13,2007,2,1
